name	longitude	latitude	category	
Bvochora	30.58551979060	-16.57822000000	Clinic	
Chapoto	30.39763069150	-15.70058000000	Clinic	
Chidodo	31.05616950990	-16.02513000000	Clinic	
Chikafa	30.56088066100	-16.00798000000	Clinic	
Chipuriro	30.72571945190	-16.77972000000	Clinic	
Chitsungo	30.55571937560	-16.27722000000	Clinic	
Gonono	30.83333015440	-16.08695000000	Clinic	
Gota	30.65777969360	-16.58639000000	Clinic	
Guruve	30.70222091670	-16.67111000000	District Hospital	
Horseshoe	30.88666915890	-16.70306000000	Clinic	
Kachuta	30.50264930730	-16.63361000000	Clinic	
Mahuwe	30.73527908330	-16.38389000000	Clinic	
Mashumbi	30.55669975280	-16.17507000000	Clinic	
Masoka	30.16666984560	-16.16667000000	Clinic	
Masomo	30.89067077640	-16.31323000000	Clinic	
Matsvitsi	30.61083030700	-16.67278000000	Clinic	
Msengezi	31.11824989320	-16.11073000000	Clinic	
Negomo	30.75917053220	-16.51056000000	Clinic	
Nyakapupu	30.62805938720	-16.75167000000	Clinic	
Nyamhondoro	30.75778007510	-16.85139000000	Clinic	
Ruyamuro	30.79528045650	-16.71917000000	Clinic	
Shinje	30.72360992430	-16.70667000000	Clinic	
Birkdale	30.71890000000	-16.96896600000	Rural Health Centre	
Mugarakamwe	30.57957000000	-16.86427000000	Rural Health Centre	
Kemutamba	30.44222000000	-16.63607000000	Rural Health Centre	
Kamusasa	30.87209000000	-16.66756000000	Clinic	
Guruve 	30.70320000000	-16.66280000000	Clinic	
Brandon 	30.58410000000	-16.96990000000	Clinic	
Birkdale	30.71910000000	-16.96900000000	Clinic	
Chepiri	31.88508033750	-19.80603000000	Clinic	
Chimombe	31.60614013670	-19.67189000000	Rural Hospital	
Chinyika	31.48505973820	-19.50567000000	Rural Health Centre	
Chitando	31.20241928100	-19.90722000000	Rural Health Centre	
Chitsa	31.61733055110	-19.50175000000	Rural Health Centre	
Chiwore	30.83930969240	-19.63397000000	Clinic	
Dambara	31.28635978700	-19.37464000000	Clinic	
Denhere	31.18907928470	-19.28422000000	Clinic	
Devure	31.38666915890	-19.66761000000	Mission Clinic	
Guni	31.14068984990	-20.00739000000	Clinic	
Gutu	31.15007972720	-19.65761000000	Hospital	
Gutu	31.21805953980	-19.65678000000	Mission Hospital	
Magombedze	31.35021972660	-19.75803000000	Clinic	
Majarada	31.38452911380	-19.83931000000	Rural Health Centre	
Zinhata	31.58646965030	-19.81789000000	Clinic	
Mataruse	31.77186012270	-19.61928000000	Clinic	
Matizha	30.96875000000	-19.47356000000	Clinic	
Mazura	31.64043998720	-19.60406000000	Clinic	
Mukaro	31.15789031980	-19.75686000000	Clinic	
Munyikwa	31.80521965030	-19.72236000000	Rural Health Centre	
Mushaviri	31.10091972350	-19.72333000000	Clinic	
Mutema	30.98797035220	-19.88822000000	Clinic	
Mutero	31.43803024290	-19.63433000000	Mission Clinic	
Nemashakwe	31.68405914310	-19.83439000000	Clinic	
Nerupiri	31.03528022770	-19.85586000000	Clinic	
Nyazvidzi	31.36735916140	-19.40494000000	Clinic	
Serima	30.88368988040	-19.51861000000	Mission Hospital	
Soti Source	31.20718955990	-19.45097000000	Clinic	
Tirizi	31.45027923580	-19.75394000000	Clinic	
Zvavahera	31.35560989380	-19.57472000000	Clinic	
Blanket Mine	28.90613937380	-20.87447000000	Mine Clinic	
Buvuma	29.20446968080	-21.46747000000	Clinic	
Collen Bawn	29.22178077700	-21.00350000000	Mine Clinic	
Freda Mine	28.80032920840	-20.97178000000	Mine Clinic	
Gungwe	28.88731002810	-21.45617000000	Rural Health Centre	
Gwanda Prison	29.00653076170	-20.95706000000	Clinic	
Gwanda Prov. Hosp	29.00005912780	-20.95786000000	Provincial Hospital	
Jessie Mine	29.32280921940	-21.05517000000	Mine Clinic	
JZ Moyo	29.37214088440	-20.99019000000	School Clinic	
Kafusi	28.77222061160	-21.60386000000	Clinic	
Makwe	28.75638961790	-20.96919000000	Rural Health Centre	
Manama	28.99114036560	-21.57014000000	Mission Hospital	
Vumba-Chingwe	28.92378044130	-20.88653000000	Clinic	
ZNFPC	29.01849937440	-20.94064000000	Clinic	
Mashaba	28.95038986210	-21.66825000000	Clinic	
Mtshabezi	28.90691947940	-20.70111000000	Mission Hospital	
Mzimuni	29.13558006290	-20.65025000000	Clinic	
Nhwali	29.20549964900	-21.70358000000	Rural Health Centre	
Ntalale	28.88607978820	-21.35731000000	Clinic	
Pakama	29.02396965030	-20.93975000000	Clinic	
Sengwezani	28.97450065610	-21.37139000000	Rural Health Centre	
Silonga	29.17406082150	-21.38333000000	Clinic	
Simbumbumbu	28.75761032100	-20.75217000000	Rural Health Centre	
Stanmore	29.03660964970	-20.66992000000	Clinic	
Dwala	29.71504000000	-21.08346000000	Clinic	
Oakley Block	29.35371000000	-21.36520000000	Clinic(Not Open)	
Mapate	28.90015000000	-21.57018000000	Cliniclinic	
Garanyemba	28.98773000000	-21.16676000000	Clinic	
Joshua Mqabuko Nkomo	29.01290000000	-20.95247000000	School Clinic	
Lushongwe	28.78025000000	-21.01852000000	Clinic	
ZRP	29.01240000000	-20.93730000000	ZRP clinic	
West Nicolson	29.36890000000	-21.07090000000	Clinic	
Sitezi	28.80050000000	-20.82090000000	clinic	
Chikwingwizha	29.95642089840	-19.55550000000	Clinic	
Chiundura	29.95261001590	-19.23689000000	Clinic	
Connemara	29.81996917720	-19.20722000000	Clinic	
Gunde	30.00278091430	-19.18781000000	Clinic	
Gweru P.H	29.83908081050	-19.47222000000	Provincial Hospital	
Kabanga	30.07344055180	-19.13950000000	Clinic	
Lower Gweru	29.54042053220	-19.38747000000	Mission Clinic	
Maboleni	29.43983078000	-19.29136000000	Clinic	
Madhikani	29.30513954160	-19.27042000000	Clinic	
Makepesi	29.56883049010	-19.38919000000	Clinic	
Mangwande	29.42280960080	-19.37181000000	Clinic	
Vungu	29.47228050230	-19.40322000000	Clinic	
Whahwa	30.02071952820	-19.35661000000	Prison Clinic	
Masvori	30.05999946590	-19.21278000000	Clinic	
Mlezu	29.92036056520	-19.15614000000	Rural Health Centre	
Nkululeko	29.65280914310	-19.20103000000	Rural Health Centre	
Ntabamhlope	29.40489006040	-19.17239000000	Rural Health Centre	
Somabula	29.66994094850	-19.70069000000	Clinic	
St Patricks	29.90280914310	-19.22369000000	Mission Clinic	
Dabuka	29.78063000000	-19.52241000000	Clinic	
Railways	29.80665000000	-19.45662000000	Clinic	
Kariba	29.78741000000	-19.46933000000	Clinic	
Ivene	29.80070000000	-19.49625000000	Clinic	
Totonga	29.82668000000	-19.42968000000	Clinic	
Monomutapa	29.80173000000	-19.44489000000	Clinic	
Child Welfare	29.83183000000	-19.46832000000	Clinic	
Senga Poly	29.83814000000	-19.49622000000	Clinic	
Mkoba Poly	29.75082000000	-19.45900000000	Clinic	
Sino Zimbabwe	30.05050000000	-19.41840000000	Clinic	
Nyama	29.34163000000	-19.21865000000	Clinic	
Isolation	29.79211000000	-19.43009000000	Hospital	
Zim alloys	29.79629000000	-19.46333000000	clinic	
Zim Alloys	29.79629000000	-19.46333000000	Clinic	
Zim Glass	29.79642000000	-19.45721000000	Clinic	
Claybank	29.83327000000	-19.46829000000	Hospital	
ZIMCAST	29.79985000000	-19.46364000000	Clinic	
Mkoba 1	29.76658000000	-19.46726000000	Clinic	
BATA	29.79553000000	-19.47412000000	Clinic	
Highlands 	31.08560000000	-17.81870000000	PC clinic	
Highlands 	31.08910000000	-17.79970000000	FHS	
Greendale	31.12910000000	-17.81050000000	FHS	
Mabvuku	31.19710000000	-17.83570000000	Poly clinic	
Tafara	31.21350000000	-17.83160000000	clinic	
Caledonia	31.23480000000	-17.84510000000	clinic	
Mabvuku	31.18410000000	-17.83890000000	FHS	
Hatfield	31.08640000000	-17.87870000000	clinic	
Matapi	31.04270000000	-17.85890000000	clinic	
Avondale	31.02910000000	-17.78830000000	clinic	
Mabelreign	30.99870000000	-17.79140000000	satellite clinic	
Malborough	30.99810000000	-17.75680000000	satellite clinic	
Hatcliffe 	31.10750000000	-17.69740000000	Poly clinic	
Mufakose	30.92970000000	-17.86690000000	Poly clinic	
Kambuzuma	30.96830000000	-17.85810000000	Poly clinic	
Southerton	31.00890000000	-17.86630000000	clinic	
Mbare 	31.03550000000	-17.85970000000	Poly clinic	
Mbare hostels	31.03930000000	-17.86660000000	clinic	
Waterfalls	31.03080000000	-17.89030000000	clinic	
Glen norah	30.96900000000	-17.90580000000	Satellite clinic	
Western Triangle	30.98040000000	-17.89490000000	clinic	
Glen view	30.95080000000	-17.90800000000	Poly clinic	
Budiriro	30.93540000000	-17.89120000000	Poly clinic	
Hopley	30.99000000000	-17.92490000000	clinic	
Rutsanana	30.98610000000	-17.90650000000	clinic	
Highfield	30.99450000000	-17.88460000000	Poly clinic	
Beatrice Infectious	31.02820000000	-17.86010000000	Hospital	
Mt pleasant	31.04580000000	-17.76910000000	clinic	
Harare	31.01280000000	-17.86090000000	Hospital	
Parirenyatwa	30.04330000000	-17.81220000000	Hospital	
Belvedere	31.02430000000	-17.82000000000	Poly clinic	
Kuwadzana 	30.92850000000	-17.83230000000	Poly clinic	
Warren Park	30.97820000000	-17.83380000000	Poly clinic	
Sunningdale	31.05430000000	-17.86840000000	satellite clinic	
Arcadia	31.05460000000	-17.84680000000	clinic	
Braeside	31.06570000000	-17.83990000000	clinic	
Eastly	31.08610000000	-17.82560000000	FHS	
Chidamoyo	29.19194030760	-17.14833000000	Mission Hospital	
Chikanziwe	29.69778060910	-16.80722000000	Council Clinic	
Chinhere	29.43693923950	-17.21556000000	Council Clinic	
Chirundu	28.86055946350	-16.04389000000	Gvt Clinic	
Chivende	29.34943962100	-17.31583000000	Gvt Clinic	
Chundu	29.64249992370	-16.39278000000	Council Clinic	
Dete	29.94249916080	-16.50056000000	Council Clinic	
Hesketh	29.53778076170	-16.86944000000	Council Clinic	
Hewiyai	29.67388916020	-16.56972000000	Council Clinic	
Kapfunde	29.40833091740	-17.06583000000	Council Clinic	
Karoi	29.68778038020	-16.81528000000	District Hospital	
Karuru	29.64278030400	-16.47806000000	Council (Construction)	
Kasimube	29.87722015380	-17.03111000000	Rural Health Centre	
Kazangarare	29.83555984500	-16.55917000000	Gvt Council	
Lynx	29.45083045960	-16.59806000000	Clinic Private Clinic	
Magunje	29.41056060790	-16.85500000000	Rural Hospital	
Magunje Army	29.42333030700	-16.86528000000	Army Clinic	
Mana Pools	29.36194038390	-15.72139000000	National Park-clinic	
Marongora	29.16250038150	-16.22889000000	National Park-clinic	
Masanga	29.22999954220	-16.73611000000	Gvt Clinic	
Mashongwe	29.54166984560	-16.44056000000	Council Clinic	
Mwami	29.77610969540	-16.67167000000	clinic	
Nyama	29.76721954350	-16.40694000000	Council	
Nyamakaze	29.43638992310	-16.40389000000	Gvt Clinic	
Nyamhunga	29.19528007510	-16.88500000000	Council Clinic	
Nyangoma	29.92667007450	-16.86639000000	Council Clinic	
Tenewe	29.61166954040	-17.29056000000	Council Clinic	
Zvipani	29.21027946470	-16.98306000000	Gvt Clinic	
Deve	29.03146000000	-17.02504000000	Clinic(Not Open)	
Chiedza	29.06433000000	-17.12012000000	Clinic(Not Open)	
Lan lorry	29.46661000000	-16.75765000000	Clinic	
Doro	29.35702000000	-16.71696000000	Clinic	
Chinotimba	25.82583045960	-17.94528000000	Clinic	
Chisuma	25.95471954350	-18.01361000000	Rural Health Centre	
Dete	26.86778068540	-18.61583000000	Clinic	
Dinde	26.73749923710	-18.38000000000	Clinic	
Empumalanga	26.50082969670	-18.34972000000	Clinic	
Gwayi	27.18638992310	-18.61111000000	Clinic	
Jambezi	26.22750091550	-18.05222000000	Rural Health Centre	
Kamative	27.05971908570	-18.31500000000	Hospital	
Kanywambizi	26.31110954280	-18.01694000000	Rural Health Centre	
Lukosi	26.62778091430	-18.36056000000	Rural Hospital	
Lukunguni	26.22833061220	-18.04444000000	Mission Hospital	
Lupote	26.96417045590	-18.51278000000	Clinic	
Main Camp.	26.95222091670	-18.73167000000	Clinic	
Makwandara	27.20055961610	-18.31722000000	Rural Health Centre	
Wankie	26.50056076050	-18.35722000000	Private Hospital	
Mwemba	26.56056022640	-18.18333000000	Rural Health Centre	
Ndlovu	25.98389053340	-18.10083000000	Rural Health centre	
Safari Lodge	26.97443962100	-18.65611000000	Clinic	
Simangani	26.72417068480	-18.11028000000	Rural Health centre	
Victoria Falls	25.82611083980	-17.94389000000	District Hospital	
Dete	26.85831000000	-18.62354000000	Railways-clinic	
Hwange District Hospital	26.57485000000	-18.34985000000	District Hospital	
No 1 Clinic	26.49204000000	-18.35426000000	Clinic	
No1 North	26.47342000000	-18.33347000000	Clinic	
No 5 Clinic	26.44014000000	-18.37726000000	Clinic	
No 2 Dressing Station	26.43633000000	-18.36078000000	Clinic	
No 2 Clinic	26.42891000000	-18.36407000000	Clinic	
Ingagula	26.46145000000	-18.38911000000	Clinic	
No 3 Clinic	26.40722000000	-18.41659000000	Clinic	
ZRP Hwange	26.51302000000	-18.34558000000	Clinic	
NRZ Surgery	26.48723000000	-18.37115000000	Railways-clinic	
Ngumija	26.49616000000	-18.37741000000	Railways-clinic	
No 1 Dressing Station	26.49264000000	-18.36288000000	Mine Clinic	
Zimbabwe Prison Services	26.53142000000	-18.34919000000	Clinic	
Robbins Camp	25.98653000000	-18.62904000000	Clinic	
Elephant Hills	25.82613000000	-17.91214000000	Hotel Clinic	
Victoria Falls Clinic	25.84274000000	-17.93138000000	Industrial Clinic	
ZRP Victoria Falls	25.83730000000	-17.92907000000	ZRP Clinic	
Meheni	27.82312000000	-17.56870000000	Conucil Not Open	
Milonga	26.21412000000	-18.13872000000	Clinic(Not Open)	
Mabale	27.07020000000	-18.57210000000	Rural Health Centre	
Zesa Chibondo	26.51410000000	-18.33060000000	Clinic	
St Patricks	26.51220000000	-18.32890000000	Mission Hospital	
Hwange Colliery Hospital	26.50220000000	-18.35820000000	Mine Hospital	
Nguminja	26.49630000000	-18.37740000000	Mine clinic	
surgery	26.48740000000	-18.37130000000	Mine Clinic	
Dressing station	26.49270000000	-18.36290000000	Mine Clinic	
Chigondo	31.71972084050	-18.85983000000	Clinic	
Chikurumadziva	31.91749954220	-19.04894000000	Rural Health Centre	
Garaba	31.53463935850	-18.70850000000	Rural Health Centre	
Goneso	31.90127944950	-18.89328000000	Rural Health Centre	
Goto	31.80672073360	-18.72842000000	Clinic	
Makarara	31.83481025700	-19.02697000000	Clinic	
Wedza	31.56722068790	-18.62839000000	Rural Hospital	
Mt St Mary's	31.68358039860	-18.70842000000	Mission Hospital	
Mukamba	31.82132911680	-18.87653000000	Clinic	
Sengezi	31.48711013790	-18.74408000000	Clinic	
Zvidhuri	31.72294044490	-18.96144000000	Clinic	
Gotora	31.45557000000	-18.65151000000	Rural Health Centre	
Idube	31.52172000000	-18.50209000000	Clinic	
Sango 	31.75050000000	-18.78240000000	Clinic	
Avoca	29.50555992130	-20.83492000000	Rural Hospital	
Epoch	29.27046966550	-20.43822000000	Mine Clinic	
Filabusi	29.28667068480	-20.54033000000	District Hospital	
Gwatemba	29.69050025940	-20.40542000000	Rural Health Centre	
Mabuze	29.45292091370	-20.93906000000	Rural Health Centre	
Wanezi	29.58552932740	-20.57447000000	Rural Hospital	
Zhulube	29.29006004330	-20.64019000000	Clinic	
Nkankezi	29.42378044130	-20.48781000000	Rural Health Centre	
Nyamime	29.30438995360	-20.90644000000	Rural Health Centre	
PBS	29.18581008910	-20.13897000000	Clinic	
Sanale	29.55517005920	-20.68947000000	Rural Health Centre	
Shangani	29.22488975520	-19.68997000000	Mine Clinic	
Shangani	29.37375068660	-19.78414000000	Rural Hospital	
Singwango	29.31760978700	-20.78678000000	Clinic	
Kombo	29.04724000000	-19.85475000000	Clinic	
Montrose 7	29.49420000000	-20.33999000000	Under Construction	
Lambamai	29.70742000000	-20.10003000000	Under Construction	
Mplalawami	29.78944000000	-20.04728000000	(New Site)	
Singwambizi	29.54654000000	-20.93315000000	Clinic	
Saphila	29.38517000000	-20.84809000000	Council Clinic(Construction)	
Annex	29.88166999820	-18.35528000000	Gvt Infections	
Battlefields	29.90583038330	-18.62444000000	Army Hospital	
Bumbe	30.41666984560	-18.59389000000	Rural Health Centre	
Bururu	30.49056053160	-18.69722000000	Council Clinic	
Chakari	29.84527969360	-18.07833000000	Private Mine Clinic	
Chegutu 6	29.75499916080	-17.92028000000	(New Site)	
Chenjiri	29.40943908690	-17.86083000000	Council Clinic	
Chirikiti	29.42056083680	-17.97611000000	Council Clinic	
Donain	29.62888908390	-18.50778000000	Rural Health Centre	
Dondoshava	30.59693908690	-18.68278000000	Gvt Clinic	
Eiffel Flat	29.98110961910	-18.31694000000	Mine Clinic	
Gena 1	29.32472038270	-17.87056000000	Rural Health Centre	
Golden Valley	29.79306030270	-18.22306000000	Private Mine Clinic	
Ingezi	29.85972023010	-18.37889000000	Municipality	
Jompani	29.44861030580	-18.06917000000	Rural Health Centre	
Kadoma Clinic	29.89833068850	-18.34583000000	Municipality	
Kadora	29.91167068480	-18.33083000000	District Hosp	
Mafindifindi	30.51416969300	-18.74611000000	Council Clinic	
Manyewe	30.52305984500	-18.60722000000	Council Clinic	
Manyoni	30.46833038330	-18.81750000000	Council Clinic	
Mukarati	30.48917007450	-18.55667000000	Council Clinic	
Murambwa	30.72167015080	-18.58333000000	Council clinic	
Muuyu	29.49193954470	-17.94722000000	Council Clinic	
Muzvezve	30.58250045780	-18.54444000000	Gvt Clinic	
Ngezi	30.63249969480	-18.65417000000	Rural Hosp	
Nyabango	29.52721977230	-17.85306000000	Rural Health Centre	
Nyamatani	29.53471946720	-18.19917000000	Rural Health Centre	
Nyaonde	29.43693923950	-17.73222000000	Rural Health Centre	
Ordoff	29.84749984740	-18.28083000000	Council Clinic	
Prisons	29.87556076050	-18.38917000000	Gvt Clinic	
Rusvingo	29.41444015500	-17.60833000000	Clinic (construction)	
Sanyati	29.30916976930	-17.95278000000	Mission Hospital	
Sanyati Area	29.24333000180	-17.99083000000	Council Clinic	
St. Michaels	30.67889022830	-18.56667000000	Mission Hospital	
Turf	30.27693939210	-18.67639000000	Council Clinic	
Venice	29.77249908450	-18.50778000000	Mine Clinic	
Venice	29.77249908450	-18.50778000000	Mine Clinic	
Twin Tops	30.10364000000	-18.58832000000	Clinic	
Black Movale	29.87599000000	-17.94313000000	Clinic	
Gavhunga	30.55990000000	-18.72362000000	Clinic(Not Open)	
Jairos Jiri	29.87825000000	-18.34778000000	Clinic	
Kadoma Pop.	29.88327000000	-18.34446000000	Clinic	
PSI	29.89131000000	-18.34622000000	Clinic	
Waverly	29.91910000000	-18.34768000000	Clinic	
Chingondo	30.35557000000	-18.44847000000		
Army	28.82638931270	-16.52639000000	Clinic	
Chalala	28.30027961730	-16.84167000000	Council Clinic	
Charara	28.96360969540	-16.55167000000	Farm Clinic	
Gatse Gatse	28.86027908330	-16.78361000000	Gvt Clinic	
Kanyati	28.99527931210	-16.91528000000	Rural Health Centre	
Kariba	28.79166984560	-16.52028000000	District Hospital	
Mahombekombe	28.75806045530	-16.52611000000	Council Clinic	
Mola	28.29861068730	-16.92611000000	Rural Health Centre	
Msampakaruma	28.76778030400	-17.15861000000	Council Clinic	
Negande	28.24110984800	-17.19278000000	Gvt Clinic	
Nyamhunga	28.84832954410	-16.51806000000	Council Clinic	
Siakobvu	28.36417007450	-17.13111000000	Rural Hospital	
Kasvisva	28.50133000000	-17.22925000000	Rural Health Centre	
Mayovhe	28.18771000000	-17.02508000000	Rural Health Centre(construction)	
Cambridge	29.12249946590	-19.10328000000	Clinic	
Dendera	29.10292053220	-18.70764000000	Rural Hospital	
Don Juan	29.50744056700	-18.60700000000	Clinic	
Donsa	28.90630912780	-18.76897000000	Clinic	
Gomola	29.45247077940	-18.76839000000	Clinic	
Jackson	29.25005912780	-19.10408000000	Clinic	
Kwekwe	29.82374954220	-18.93572000000	District Hospital	
Malisa Josefa	29.12324905400	-19.00353000000	Clinic	
Zhombe	29.38493919370	-18.70336000000	Mission clinic	
Majorca	29.60128021240	-18.77267000000	Clinic	
Mazebe	29.00630950930	-18.93542000000	Rural Health Centre	
Medical Centre	29.78668975830	-19.04047000000	Clinic	
Melisa Zhombe	30.24221992490	-18.72167000000	Clinic	
Mpinda	29.25160980220	-19.15281000000	Clinic	
Msilahove	29.15613937380	-19.17339000000	Rural Hospital	
Munyati	29.78697013850	-18.67142000000	Clinic	
Ntabeni	29.33472061160	-18.80214000000	Clinic	
Nyoni	29.33756065370	-18.96747000000	Rural Health Centre	
Rio Tinto	29.43556022640	-18.46828000000	Mine Clinic	
Samambwa	29.45247077940	-18.33406000000	Clinic	
Sebakwe	30.12256050110	-18.98881000000	Clinic	
Senkwasi	29.43572044370	-18.58403000000	Clinic	
Sherwood	29.80621910100	-18.82453000000	Clinic	
Sidakeni	29.46838951110	-18.43989000000	Clinic	
Silobela	29.30458068850	-19.00511000000	District Hospital	
Simana	29.11927986150	-18.92169000000	Clinic	
Torwood	29.73644065860	-19.02261000000	Hospital	
Redcliff	29.78238000000	-19.02260000000	Clinic	
Rutendo	29.77346000000	-19.00840000000	Clinic	
Zisco Works	29.75035000000	-19.01429000000	Clinic	
Lancashire	29.82332000000	-18.91481000000	Clinic	
Zim Wire and Rope	29.82460000000	-18.91316000000	Clinic	
Aldavis	29.81286000000	-18.93640000000	Clinic	
Amaveni	29.78466000000	-18.92453000000	clinic	
Sable	29.79890000000	-18.80090000000	Clinic	
Exchange	29.07592000000	-18.84766000000	Clinic	
Mbizo 1	29.83498000000	-18.90588000000	Clinic	
Dandanda	27.86916923520	-18.44889000000	Clinic	
Dongamuzi	27.44719000000	-18.40378000000	Clinic	
Gomoza	28.22360992430	-18.84139000000	Rural Health Centre	
Jotsholo	27.55833053590	-18.73056000000	Clinic	
Kanyandavu	27.97777938840	-18.30444000000	Clinic	
Lupaka	27.90361022950	-18.78333000000	Clinic	
Lupane	27.77194023130	-18.93528000000	Rural Health Centre	
Mdlankunzi	27.75193977360	-18.49389000000	Clinic	
St. Lukes	27.96861076350	-19.10972000000	Mission Hospital	
St. Pauls	28.11388969420	-19.02028000000	Mission Hospital	
Lupane Prov. Hospital	27.77305000000	-18.93080000000	Provincial Hospital	
Fatima	27.41400000000	-18.74072000000	Clinic	
Alaska	30.06749916080	-17.37389000000	Clinic	
Chikonohono	30.19444084170	-17.39000000000	Clinic	
Chinhoyi P.H	30.20889091490	-17.36222000000	Provincial Hospital	
Doma	30.24221992490	-16.75889000000	Clinic	
Godzi	29.52222061160	-17.61778000000	Clinic	
Hombwe	29.77916908260	-17.69417000000	Clinic	
Kamonde	29.35861015320	-17.47306000000	Clinic	
Kenzamba	29.60499954220	-17.47306000000	Clinic	
Kosana	30.21389007570	-16.66722000000	Clinic	
Zumbara	29.88138961790	-17.67361000000	Clinic	
Matorangera	30.11194038390	-17.56833000000	Clinic	
Mhangura	30.16444015500	-16.89194000000	Private Hospital	
Muitubu	30.05722045900	-16.92889000000	Clinic	
Mukohwe	29.81082916260	-17.81028000000	Clinic	
Murereka	30.02639007570	-17.27556000000	Clinic	
Obva	29.50638961790	-17.53444000000	Clinic	
Ruweni	29.65638923650	-17.68833000000	Under Construction	
St. Rupets	29.69277954100	-17.76917000000	Mission Hospital	
Umboe	30.18333053590	-17.04750000000	Clinic	
Green Valley	30.15505000000	-16.68228000000	Clinic	
Nyagombe	30.25752000000	-17.13926000000	Clinic	
River Ranch	29.99041000000	-16.99737000000	Clinic	
Chinhoyi University Clinic	30.20806000000	-17.34913000000	University clinic	
PSI	30.20319000000	-17.36414000000	Clinic Private Clinic	
Chinhoyi Prison Clinic	30.19744000000	-17.36109000000	Clinic	
Chinhoyi Health Center	30.19376000000	-17.36000000000	Clinic Private Clinic	
Chinhoyi ZRP Camp Clinic	30.17167000000	-17.35684000000	Clinic	
Premier Medical Centre	30.19105000000	-17.36026000000	Clinic	
Chitambo	30.19099000000	-17.36027000000	Clinic	
Anorldine	32.20314025880	-18.23539000000	Clinic	
Bamba	32.30622100830	-18.20478000000	Rural Health Centre	
Bingaguru	32.38893890380	-18.22244000000	Clinic	
Chiduku	31.93474960330	-18.82058000000	Clinic	
Chikobvore	32.15671920780	-18.90203000000	Rural Health Centre	
Chikore	32.50703048710	-17.72186000000	Clinic	
Chinhenga	32.50246810910	-18.03619000000	Rural Health Centre	
Chinyadza	32.02244186400	-18.67194000000	Clinic	
Chinyudze	32.20046997070	-18.18653000000	Rural Health Centre	
Chiome	32.28916931150	-18.14361000000	Clinic	
Dowa	31.80269050600	-18.52369000000	Clinic	
Dumbamwe	32.38531112670	-18.42167000000	Clinic	
Era Mine	32.27172088620	-18.23656000000	Mine Clinic	
Gowakowa	32.33406066890	-18.08644000000	Rural Health Centre	
Headlands	32.03989028930	-18.28597000000	Clinic	
Inyati	32.25489044190	-18.22197000000	Clinic	
Katsenga	32.00347137450	-18.72456000000	Rural Health Centre	
Makoni	32.38877868650	-18.61997000000	Rural Hospital	
Maparura	32.40510940550	-18.00294000000	Rural Health Centre	
Weya	32.15196990970	-18.04158000000	Rural Hospital	
Zambara	31.96780967710	-18.24033000000	Clinic	
Masvosva	31.85693931580	-18.70275000000	Rural Health Centre	
Matotwe	32.36692047120	-18.52292000000	Clinic	
Matsika	31.95266914370	-18.70075000000	Clinic	
Maurice Nyagumbo	32.33710861210	-18.67436000000	Clinic	
Mavhudzi	32.15613937380	-18.74053000000	Clinic	
Mayo1	32.27336120610	-17.87047000000	Rural Health Centre	
Mayo2	32.35171890260	-17.78494000000	Rural Health Centre	
Mubvurungwa	31.93436050420	-18.53472000000	Clinic	
Mukamba	32.00271987920	-18.86703000000	Clinic	
Mukuwapasi	32.21847152710	-18.50592000000	Clinic	
Nedevedzo	31.87491989140	-18.55028000000	Rural Hospital	
Nyahowe	32.40303039550	-17.93886000000	Rural Health Centre	
Nyahukwe	32.32231140140	-18.46983000000	Rural Health Centre	
Nyamidzi	32.08721923830	-18.93989000000	Clinic	
Nyamukamani	32.17203140260	-18.09111000000	Rural Health Centre	
Nyazura	32.17139053340	-18.72089000000	Clinic	
Nyazura	32.22460937500	-18.75678000000	Mission Clinic	
Ringanayi	32.43861007690	-18.55803000000	Clinic	
Rukweza	32.08377838130	-18.80450000000	Clinic	
Rusape	32.13636016850	-18.53892000000	District Hospital	
St Micheals	32.45042037960	-17.90319000000	Mission Hospital	
St Theresa	31.91918945310	-18.58714000000	Mission Hospital	
Tandi	32.02088928220	-18.56839000000	Clinic	
Tariro	32.08393859860	-18.73558000000	Clinic	
Tsanzaguru	32.10678100590	-18.61947000000	Clinic	
Vengere	32.11877822880	-18.55675000000	Clinic	
Gorubi Springs	32.23431000000	-18.67112000000	Rural Health Centre	
Mavhudzi	32.14423000000	-18.72616000000	Clinic	
Nyamusosa	32.26243000000	-18.00061000000	Clinic	
St. Annes	28.33200000000	-21.16960000000	Mission Hospital	
Plumtree ZPS	27.81030000000	-20.49160000000	Prison Clinic	
Bazha	28.33506011960	-20.60611000000	Clinic	
Beula	28.40613937380	-21.48506000000	Rural Health Centre	
Gulati	28.59021949770	-20.45719000000	Rural Health Centre	
Homestead	28.55385971070	-21.25589000000	Rural Health Centre	
Kezi	28.45803070070	-20.91947000000	Rural Hospital	
Maphisa	28.47435951230	-21.07378000000	District Hospital	
Matobo	28.72024917600	-20.46828000000	Mission Clinic	
Matobo Rural	28.48785972600	-20.41767000000	Rural Hospital	
Mbembeswana	28.25313949580	-21.03622000000	Rural Health Centre	
Minda Sec	28.45796966550	-21.06789000000	Clinic	
Natisa	28.50527954100	-20.69019000000	Rural Health Centre	
Sankonjana	28.70027923580	-21.40547000000	Rural Health Centre	
St. Joseph's	28.27392005920	-21.25297000000	Rural Hospital	
Tshelanyemba	28.48802948000	-21.35383000000	Mission Hospital	
